seed,method,beta,checkpoint_step,checkpoint_fraction,source_env1_accuracy,source_env2_accuracy,mean_source_accuracy,worst_source_accuracy,target_accuracy,source_loss,regularizer_magnitude,erm_gradient_norm,penalty_gradient_norm,total_update_norm,raw_gradient_disagreement,local_response_disagreement,response_vector_norm,hessian_min_eigenvalue,hessian_max_eigenvalue,damped_condition_number,damping,curvature_object,random_trace_relative_error,random_fro_relative_error,counterfactual_color_response,target_metric_use,train_penalty_raw_gradient_disagreement,train_penalty_local_response_disagreement,train_penalty_response_vector_norm,train_penalty_hessian_min_eigenvalue,train_penalty_hessian_max_eigenvalue,train_penalty_damped_condition_number,train_penalty_damping,train_penalty_curvature_object,train_penalty_random_trace_relative_error,train_penalty_random_fro_relative_error
7,V-REx,0.001,4,0.25,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.6678650975227356,1.4976980310166255e-05,0.17870597541332245,0.0003160922497045249,0.17870575189590454,0.0002740262425504625,0.03462276607751846,13.562213897705078,9.112645280751342e-05,0.5842063679602348,6410.941608736325,9.112795900006004e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.482953108975069e-16,1.8996576857139556e-16,0.0028976532630622387,posthoc_after_source_selection_rule_defined,,,,,,,,,,
7,V-REx,0.001,8,0.5,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.625063419342041,0.00014942152483854443,0.32726651430130005,0.002055110177025199,0.32726502418518066,0.001673900755122304,0.04354461655020714,11.926750183105469,0.00013330245969643664,0.7761773138875412,5822.678108529227,0.00013330929125941388,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.2493510927197482e-16,8.509174622121786e-16,0.025237208232283592,posthoc_after_source_selection_rule_defined,,,,,,,,,,
7,V-REx,0.001,12,0.75,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.5597910284996033,0.0007121337112039328,0.4425937831401825,0.009107183665037155,0.44258689880371094,0.006977108307182789,0.04090076684951782,8.600436210632324,0.00022129141962341886,1.1062499693309527,4999.063999921487,0.00022130226420069283,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.525910740506673e-16,1.1477591523903603e-15,0.11408023536205292,posthoc_after_source_selection_rule_defined,,,,,,,,,,
7,V-REx,0.001,16,1.0,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.49910977482795715,0.002793592633679509,0.3742392361164093,0.032458774745464325,0.37422382831573486,0.024539317935705185,0.043012507259845734,6.197582721710205,0.0003804226184628099,1.780805588612696,4681.124365865716,0.00038044509506135276,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,8.755539806751101e-16,1.6163182307302234e-15,0.33991268277168274,posthoc_after_source_selection_rule_defined,,,,,,,,,,
7,UNPRECONDITIONED_GRAD_ALIGN,0.001,2,0.125,0.862500011920929,0.762499988079071,0.8125,0.762499988079071,0.10285714268684387,0.681448221206665,0.00011189596989424899,0.1323295384645462,0.0011696232249960303,0.13232891261577606,0.0001118959771702066,0.02751808986067772,12.677641868591309,8.251102318033254e-05,0.5399098604942125,6543.48764181737,8.251382825104621e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.0184508734453513e-16,4.1125022895846156e-16,0.0005451558972708881,posthoc_after_source_selection_rule_defined,0.0001118959771702066,0.02751808986067772,0.010578089393675327,8.251102318033254e-05,0.5399098604942125,6543.48764181737,8.251382825104621e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,UNPRECONDITIONED_GRAD_ALIGN,0.001,4,0.25,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.6678651571273804,0.00027401099214330316,0.1787039190530777,0.0031418194994330406,0.17870187759399414,0.00027401105035096407,0.034623630344867706,13.562549591064453,9.112189035393241e-05,0.5841831580161477,6411.007890058956,9.11244655049593e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.138605520576673e-16,3.7994661687164903e-16,0.002897623460739851,posthoc_after_source_selection_rule_defined,0.00027401105035096407,0.034623630344867706,0.016553279012441635,9.112189035393241e-05,0.5841831580161477,6411.007890058956,9.11244655049593e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,UNPRECONDITIONED_GRAD_ALIGN,0.001,8,0.5,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.6250638365745544,0.0016736972611397505,0.32727035880088806,0.017519129440188408,0.3272593319416046,0.0016736972611397505,0.043542537838220596,11.925763130187988,0.00013327093010707077,0.7760552673089608,5823.1398751811275,0.00013329091171423595,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.247616831585371e-16,7.092074352098416e-16,0.02523634023964405,posthoc_after_source_selection_rule_defined,0.0016736972611397505,0.043542537838220596,0.04091084375977516,0.00013327093010707077,0.7760552673089608,5823.1398751811275,0.00013329091171423595,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,UNPRECONDITIONED_GRAD_ALIGN,0.001,12,0.75,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.5597944259643555,0.006974310148507357,0.44260862469673157,0.0717582106590271,0.44256433844566345,0.006974311545491219,0.04089566320180893,8.599942207336426,0.00022122084233150633,1.1058190988234546,4998.7111845743275,0.00022123240371883817,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.516972357710597e-16,1.1481747147002064e-15,0.11406929045915604,posthoc_after_source_selection_rule_defined,0.006974311545491219,0.04089566320180893,0.08351234346628189,0.00022122084233150633,1.1058190988234546,4998.7111845743275,0.00022123240371883817,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,UNPRECONDITIONED_GRAD_ALIGN,0.001,16,1.0,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.499115526676178,0.02452440746128559,0.37412920594215393,0.23030418157577515,0.3740500807762146,0.024524403735995293,0.043078742921352386,6.205904483795166,0.000380332729883873,1.7802834997738222,4680.85799588533,0.0003803516495408434,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.7515381769023635e-16,5.774126174124682e-16,0.33982518315315247,posthoc_after_source_selection_rule_defined,0.024524403735995293,0.043078742921352386,0.15660269558429718,0.000380332729883873,1.7802834997738222,4680.85799588533,0.0003803516495408434,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,LOCAL_RESPONSE,0.001,2,0.125,0.8600000143051147,0.762499988079071,0.8112500011920929,0.762499988079071,0.10285714268684387,0.6815478801727295,0.026464711874723434,0.13515320420265198,1.8162157535552979,0.1349915713071823,0.00011000869562849402,0.026464711874723434,12.275615692138672,8.219473784285962e-05,0.537870885059735,6543.860339186673,8.219904358065489e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.026180615364735e-16,4.1280932813426613e-16,0.0005356132169254124,posthoc_after_source_selection_rule_defined,0.00011000869562849402,0.026464711874723434,12.275615692138672,8.219473784285962e-05,0.537870885059735,6543.860339186673,8.219904358065489e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,LOCAL_RESPONSE,0.001,4,0.25,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.6678506731987,0.03390008211135864,0.17858488857746124,2.084782600402832,0.17856153845787048,0.0002707682433538139,0.03390008211135864,13.370348930358887,9.067166656780654e-05,0.5812713803814102,6410.727875468363,9.067518523310851e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,5.727739893398761e-16,0.0029011070728302,posthoc_after_source_selection_rule_defined,0.0002707682433538139,0.03390008211135864,13.370348930358887,9.067166656780654e-05,0.5812713803814102,6410.727875468363,9.067518523310851e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,LOCAL_RESPONSE,0.001,8,0.5,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.6251978874206543,0.04569106921553612,0.3269917368888855,2.4664273262023926,0.3271024525165558,0.0016691667260602117,0.04569106921553612,12.241486549377441,0.00013386443380917272,0.780446181120933,5830.123498176368,0.00013387566647548793,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,1.4106945247224441e-16,0.0251440592110157,posthoc_after_source_selection_rule_defined,0.0016691667260602117,0.04569106921553612,12.241486549377441,0.00013386443380917272,0.780446181120933,5830.123498176368,0.00013387566647548793,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,LOCAL_RESPONSE,0.001,12,0.75,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.5598377585411072,0.04076429083943367,0.44526633620262146,2.3279058933258057,0.44533708691596985,0.007010509259998798,0.04076429083943367,8.548019409179688,0.00022280207680921247,1.1152415987078057,5005.526046612203,0.00022281290342410405,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.474886155387109e-16,1.8984059853422932e-16,0.11390045285224915,posthoc_after_source_selection_rule_defined,0.007010509259998798,0.04076429083943367,8.548019409179688,0.00022280207680921247,1.1152415987078057,5005.526046612203,0.00022281290342410405,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,LOCAL_RESPONSE,0.001,16,1.0,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.4990556240081787,0.042033128440380096,0.3746830224990845,2.2190868854522705,0.3745536506175995,0.02443901263177395,0.042033128440380096,6.116354465484619,0.00038007260848806263,1.7737795980727311,4666.949310366948,0.0003801043862194726,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.5053551549068986e-16,1.0416016626311382e-15,0.3396880030632019,posthoc_after_source_selection_rule_defined,0.02443901263177395,0.042033128440380096,6.116354465484619,0.00038007260848806263,1.7737795980727311,4666.949310366948,0.0003801043862194726,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
7,RANDOM_METRIC,0.001,2,0.125,0.7649999856948853,0.6800000071525574,0.7224999964237213,0.6800000071525574,0.15285713970661163,0.6816809177398682,1.0086437463760376,0.1205185130238533,10.119423866271973,0.11410225927829742,8.744909428060055e-05,0.021863095462322235,10.715606689453125,7.813429145788394e-05,0.5117749476910072,6549.940341711102,7.81358617980991e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.394635121642535e-16,8.677242265411898e-16,0.0004983744584023952,posthoc_after_source_selection_rule_defined,8.744909428060055e-05,0.021863095462322235,110.71916198730469,7.813429145788394e-05,0.5117749476910072,6549.940341711102,7.81358617980991e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.394635121642535e-16,8.677242265411898e-16
7,RANDOM_METRIC,0.001,4,0.25,0.8550000190734863,0.7599999904632568,0.8075000047683716,0.7599999904632568,0.10285714268684387,0.6694871187210083,2.150585174560547,0.16958722472190857,25.826841354370117,0.1530943363904953,0.0001962025125976652,0.0330924428999424,12.903207778930664,8.201938257572377e-05,0.5276425266755026,6433.144338636793,8.202203674936858e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.091659582176594e-16,6.31043460529739e-16,0.0024160125758498907,posthoc_after_source_selection_rule_defined,0.0001962025125976652,0.0330924428999424,158.36236572265625,8.201938257572377e-05,0.5276425266755026,6433.144338636793,8.202203674936858e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.091659582176594e-16,6.31043460529739e-16
7,RANDOM_METRIC,0.001,8,0.5,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.6389546990394592,7.528832912445068,0.28376418352127075,82.88707733154297,0.23105068504810333,0.0008268075762316585,0.03363075852394104,9.385967254638672,9.88661110272845e-05,0.592012543989994,5988.022972063843,9.887585439366487e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.053309821471896e-16,5.59810318248112e-16,0.014647839590907097,posthoc_after_source_selection_rule_defined,0.0008268075762316585,0.03363075852394104,270.7497863769531,9.88661110272845e-05,0.592012543989994,5988.022972063843,9.887585439366487e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.053309821471896e-16,5.59810318248112e-16
7,RANDOM_METRIC,0.001,12,0.75,0.8575000166893005,0.7649999856948853,0.8112500011920929,0.7649999856948853,0.10285714268684387,0.6155442595481873,9.79152774810791,0.4204466640949249,142.56661987304688,0.30359208583831787,0.0011653800029307604,0.0377454049885273,9.58552074432373,0.00010674820073327358,0.5979533044763425,5601.530521066287,0.00010677178434420829,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.359220306802614e-16,9.144954138098927e-16,0.030521996319293976,posthoc_after_source_selection_rule_defined,0.0011653800029307604,0.0377454049885273,296.32171630859375,0.00010674820073327358,0.5979533044763425,5601.530521066287,0.00010677178434420829,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.359220306802614e-16,9.144954138098927e-16
7,RANDOM_METRIC,0.001,16,1.0,0.862500011920929,0.7649999856948853,0.8137499988079071,0.7649999856948853,0.10285714268684387,0.5706790685653687,22.633134841918945,0.4159216582775116,221.429443359375,0.3027426600456238,0.0038878123741596937,0.033469121903181076,6.781944751739502,0.00015587522319656234,0.7949579917205065,5099.963774987162,0.00015590573045439228,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.2730978064559477e-16,4.024986339911746e-16,0.09154970943927765,posthoc_after_source_selection_rule_defined,0.0038878123741596937,0.033469121903181076,373.6441650390625,0.00015587522319656234,0.7949579917205065,5099.963774987162,0.00015590573045439228,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.2730978064559477e-16,4.024986339911746e-16
8,ERM,0.0,2,0.125,0.8100000023841858,0.7574999928474426,0.7837499976158142,0.7574999928474426,0.22285714745521545,0.6716258525848389,0.0,0.18578965961933136,0.0,0.18578965961933136,3.201719664502889e-05,0.03629350662231445,13.755480766296387,8.411505563877259e-05,0.5448666676235394,6477.635465919905,8.412395335997576e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.959635800565804e-16,4.0747057025848594e-16,0.001457382459193468,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,ERM,0.0,4,0.25,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.6493597030639648,0.0,0.3055906593799591,0.0,0.3055906593799591,0.000130723841721192,0.03289224952459335,11.752083778381348,0.00010117561963638877,0.6281315360650803,6208.32902553499,0.00010118219598304924,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.6460416487950667e-16,0.0,0.008462845347821712,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,ERM,0.0,8,0.5,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.5715724229812622,0.0,0.4793534278869629,0.0,0.4793534278869629,0.0007830881513655186,0.027657972648739815,8.794981956481934,0.00017431321033509003,0.8922444034062664,5118.627565237685,0.00017433038686938358,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,1.1966017118797895e-15,0.07626243680715561,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,ERM,0.0,12,0.75,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.47525501251220703,0.0,0.5591869354248047,0.0,0.5591869354248047,0.0025714689400047064,0.020179256796836853,5.082447528839111,0.00037996206829710605,1.580303462171981,4159.108484840346,0.00037998224439268763,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.7532409596752112e-16,1.0922815366741762e-15,0.32111313939094543,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,ERM,0.0,16,1.0,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.40093475580215454,0.0,0.4850773811340332,0.0,0.4850773811340332,0.009253239259123802,0.018147185444831848,3.59643816947937,0.0007116387181006678,2.9938799826798603,4207.022336657557,0.0007116751429257971,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.744407495137355e-16,7.741376215737776e-16,0.7493430972099304,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,IRMv1,0.001,2,0.125,0.8100000023841858,0.7574999928474426,0.7837499976158142,0.7574999928474426,0.22285714745521545,0.6716258525848389,0.00044055646867491305,0.18578964471817017,0.007558463141322136,0.18578213453292847,3.201715662726201e-05,0.03629333898425102,13.755426406860352,8.411438471473113e-05,0.5448666924313397,6477.687428603588,8.412395602899537e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0,0.0014573819935321808,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,IRMv1,0.001,4,0.25,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.6493598222732544,0.001730202930048108,0.30559059977531433,0.023914450779557228,0.3055669367313385,0.0001307234342675656,0.032892655581235886,11.752252578735352,0.00010117762105066037,0.6281315964010579,6208.2068137038705,0.00010118219420264447,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.876250066553177e-16,8.822037771831096e-16,0.008462822064757347,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,IRMv1,0.001,8,0.5,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.5715726613998413,0.010369423776865005,0.4793526828289032,0.07380766421556473,0.47928717732429504,0.0007830801187083125,0.027657801285386086,8.794904708862305,0.0001743230795683151,0.8922539325852172,5118.392440030029,0.00017433166031189488,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.9107270407070176e-16,5.982951468714238e-16,0.07626283913850784,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,IRMv1,0.001,12,0.75,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.47525572776794434,0.01735830307006836,0.5591861605644226,0.154779314994812,0.5591447949409485,0.0025714284274727106,0.02018049918115139,5.082333564758301,0.0003799626265846798,1.5803320189867336,4159.177530673626,0.00037998668143920825,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.7532204873479427e-16,4.854517858563354e-16,0.32112303376197815,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,IRMv1,0.001,16,1.0,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.4009363651275635,0.007921399548649788,0.4851578176021576,0.19307352602481842,0.48513978719711304,0.00925324484705925,0.018153369426727295,3.597050428390503,0.0007116486248860828,2.9938380025256097,4206.904781140902,0.0007117081789130514,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.488467375333781e-16,5.160779793612018e-16,0.7494411468505859,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,V-REx,0.001,2,0.125,0.8100000023841858,0.7574999928474426,0.7837499976158142,0.7574999928474426,0.22285714745521545,0.6716258525848389,2.6122302188014146e-06,0.18578964471817017,7.721419387962669e-05,0.1857895851135254,3.201718209311366e-05,0.036293234676122665,13.755390167236328,8.411464202757673e-05,0.5448667297210107,6477.668056203315,8.412396196332429e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.979817697807138e-16,2.037352619328654e-16,0.00145738257560879,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,V-REx,0.001,4,0.25,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.6493598222732544,1.4687517250422388e-05,0.3055906593799591,0.0002735009475145489,0.3055904507637024,0.00013072304136585444,0.03289308771491051,11.752361297607422,0.00010118036912777636,0.6281319816860965,6208.04200558762,0.00010118224786613913,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.292081609512854e-16,7.057625922004453e-16,0.008462829515337944,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,V-REx,0.001,8,0.5,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.5715725421905518,0.0001298305724048987,0.47935348749160767,0.001235726522281766,0.4793524146080017,0.0007830871036276221,0.02765817567706108,8.794936180114746,0.0001743216432846402,0.8922440456776646,5118.377895398614,0.00017433027567511253,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.8214844337200955e-16,1.1966022849840202e-16,0.07626235485076904,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,V-REx,0.001,12,0.75,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.47525495290756226,0.0004877786268480122,0.5591857433319092,0.0033806769642978907,0.5591829419136047,0.0025714857038110495,0.020179638639092445,5.082406044006348,0.0003799585883320272,1.5803018711859482,4159.142390025409,0.0003799822401594032,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.506481958415234e-16,2.4272931878871125e-16,0.3211124539375305,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,V-REx,0.001,16,1.0,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.400934100151062,0.001165626454167068,0.48506003618240356,0.0085867028683424,0.48505279421806335,0.009253435768187046,0.018146662041544914,3.596406936645508,0.0007116322312286261,2.993910582298168,4207.103684903663,0.0007116780582476747,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.616588234789119e-16,1.0321771621764653e-15,0.7493303418159485,posthoc_after_source_selection_rule_defined,,,,,,,,,,
8,UNPRECONDITIONED_GRAD_ALIGN,0.001,2,0.125,0.8100000023841858,0.7574999928474426,0.7837499976158142,0.7574999928474426,0.22285714745521545,0.6716263294219971,3.201559229637496e-05,0.1857859194278717,0.0007424570503644645,0.18578554689884186,3.201559593435377e-05,0.036296188831329346,13.756281852722168,8.41193658525481e-05,0.5448545187940618,6477.159133000731,8.412203860556967e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.979862964158084e-16,0.0,0.0014573142398148775,posthoc_after_source_selection_rule_defined,3.201559593435377e-05,0.036296188831329346,0.005658232606947422,8.41193658525481e-05,0.5448545187940618,6477.159133000731,8.412203860556967e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
8,UNPRECONDITIONED_GRAD_ALIGN,0.001,4,0.25,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.649362325668335,0.00013070341083221138,0.30557945370674133,0.0018163361819460988,0.305578351020813,0.00013070343993604183,0.0329168476164341,11.760164260864258,0.00010116159373635005,0.6280990323568527,6208.868496020541,0.00010117633798610328,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.6461369527677498e-16,1.7644996778644037e-16,0.00846183393150568,posthoc_after_source_selection_rule_defined,0.00013070343993604183,0.0329168476164341,0.011432560160756111,0.00010116159373635005,0.6280990323568527,6208.868496020541,0.00010117633798610328,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
8,UNPRECONDITIONED_GRAD_ALIGN,0.001,8,0.5,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.5715970396995544,0.0007827167282812297,0.4793069362640381,0.006667131092399359,0.47930359840393066,0.0007827167282812297,0.027719654142856598,8.801312446594238,0.00017427697998832184,0.8920870463717813,5118.788760463713,0.00017428730275820603,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.644853345889634e-16,5.984208337411051e-16,0.0762353241443634,posthoc_after_source_selection_rule_defined,0.0007827167282812297,0.027719654142856598,0.027977075427770615,0.00017427697998832184,0.8920870463717813,5118.788760463713,0.00017428730275820603,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
8,UNPRECONDITIONED_GRAD_ALIGN,0.001,12,0.75,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.4753113389015198,0.002568932017311454,0.5598056316375732,0.020704956725239754,0.5597947835922241,0.0025689329486340284,0.020182985812425613,5.085638999938965,0.00037973472688302454,1.5794266063209237,4159.289352557577,0.00037975812359063914,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.262826995137888e-16,1.214352532461962e-15,0.32102158665657043,posthoc_after_source_selection_rule_defined,0.0025689329486340284,0.020182985812425613,0.05068464204668999,0.00037973472688302454,1.5794266063209237,4159.289352557577,0.00037975812359063914,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
8,UNPRECONDITIONED_GRAD_ALIGN,0.001,16,1.0,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.4009546637535095,0.009246604517102242,0.4849565029144287,0.08613426238298416,0.4848942458629608,0.009246605448424816,0.018169783055782318,3.600468635559082,0.0007112016056339168,2.991995051532217,4206.957672522907,0.000711239864203063,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.8733495360669821e-16,5.164109971951611e-16,0.7490280270576477,posthoc_after_source_selection_rule_defined,0.009246605448424816,0.018169783055782318,0.09615927189588547,0.0007112016056339168,2.991995051532217,4206.957672522907,0.000711239864203063,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
8,LOCAL_RESPONSE,0.001,2,0.125,0.8299999833106995,0.7699999809265137,0.7999999821186066,0.7699999809265137,0.2199999988079071,0.6716804504394531,0.03613279387354851,0.185212641954422,1.6771827936172485,0.18505051732063293,3.2156553061213344e-05,0.03613279387354851,13.755361557006836,8.376361395708323e-05,0.5426306376768971,6478.118744433795,8.376783543073387e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.964703797641802e-16,8.182986704257934e-16,0.0014561736024916172,posthoc_after_source_selection_rule_defined,3.2156553061213344e-05,0.03613279387354851,13.755361557006836,8.376361395708323e-05,0.5426306376768971,6478.118744433795,8.376783543073387e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
8,LOCAL_RESPONSE,0.001,4,0.25,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.6505113244056702,0.033319972455501556,0.2896184027194977,1.5078872442245483,0.28955698013305664,0.00012573626008816063,0.033319972455501556,11.827189445495605,0.000100930405188833,0.6283857949808311,6225.9315595252965,0.00010093455594566573,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.3001603295168766e-16,1.7639656393161439e-16,0.007966581732034683,posthoc_after_source_selection_rule_defined,0.00012573626008816063,0.033319972455501556,11.827189445495605,0.000100930405188833,0.6283857949808311,6225.9315595252965,0.00010093455594566573,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
8,LOCAL_RESPONSE,0.001,8,0.5,0.8974999785423279,0.8174999952316284,0.8574999868869781,0.8174999952316284,0.1014285683631897,0.5776935815811157,0.024409454315900803,0.45998385548591614,1.2294667959213257,0.4599801003932953,0.0007162418332882226,0.024409454315900803,8.102479934692383,0.0001687516927060382,0.874352157230821,5181.294144135926,0.00016876202803387335,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.9737865282255853e-16,9.807349491667236e-16,0.06995109468698502,posthoc_after_source_selection_rule_defined,0.0007162418332882226,0.024409454315900803,8.102479934692383,0.0001687516927060382,0.874352157230821,5181.294144135926,0.00016876202803387335,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
